,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
1161,0.427956276912885,0.0036466501359856724,0.2340091973244147,0.14359119107534227,0.7266187050359713,0.3169731610041927,0.13725490196078433,0.08124444637024081,0.15094339622641512,0.0908340524390948,0.6666666666666586,1.0
1162,0.42861874792977805,0.004917142040266422,0.24879061156235066,0.11983496734364715,0.6330935251798561,0.18139730708299523,0.1568627450980392,0.06633581268066843,0.169811320754717,0.0812444463702386,0.6772486772486715,0.8164965809277454
1163,0.4293916307828199,0.006411168843125717,0.2248715957955088,0.045166320623767825,0.6690647482014388,0.29621183518277183,0.11764705882352941,1.831025310645509e-08,0.1320754716981132,0.03316790634033257,0.6878306878306846,0.0
1164,0.43027492547201057,0.007774684212904867,0.2211687768752986,0.052340962202241686,0.5683453237410072,0.49245168007642093,0.11764705882352941,1.831025310645509e-08,0.15094339622641512,0.0,0.6878306878306846,0.0
1165,0.43115822016120126,0.006411168843125717,0.20234113712374577,0.07716704604431142,0.6402877697841727,0.6545849964984698,0.09803921568627452,0.03316790634033805,0.1320754716981132,0.03316790634033257,0.6878306878306846,0.0
1166,0.43182069117809424,0.004398025542823051,0.1950997372193024,0.07423494283837866,0.6546762589928058,0.6545849964984698,0.09803921568627452,0.03316790634033805,0.11320754716981134,0.04062222318511902,0.6878306878306846,0.0
1167,0.43226233852268964,0.0021990127714112133,0.1930990205446727,0.07425521594314066,0.697841726618705,0.6241356717968389,0.09803921568627452,0.03316790634033805,0.09433962264150943,0.040622223185119,0.6878306878306846,0.0
1168,0.43259357403113613,0.0010995063857048937,0.16367056856187287,0.045488251199566884,0.7050359712230215,0.6384004636165429,0.07843137254901962,0.04062222318512355,0.07547169811320754,0.03316790634033248,0.6878306878306846,0.0
1169,0.4327039858672849,0.0013466148069547536,0.17247969421882461,0.059634945788923914,0.7553956834532374,0.4050782735880192,0.07843137254901962,0.04062222318512355,0.07547169811320754,0.03316790634033248,0.6878306878306846,0.0
1170,0.43292480953958257,0.0020569880949401903,0.18670867176301958,0.05182105660254154,0.697841726618705,0.29621183518277183,0.09803921568627452,0.03316790634033805,0.07547169811320754,0.03316790634033248,0.6878306878306846,0.0
1171,0.43369769239262446,0.006822257709145942,0.1928004061156235,0.05704327858337812,0.6546762589928058,0.38046141411859397,0.09803921568627452,0.03316790634033805,0.09433962264150943,0.040622223185119,0.6878306878306846,0.0
1172,0.4345809870818151,0.00840960677405068,0.19429347826086954,0.05697397003365656,0.6690647482014388,0.4033644299370989,0.09803921568627452,0.03316790634033805,0.09433962264150943,0.040622223185119,0.6878306878306846,0.0
1173,0.4354642817710058,0.008966203233912475,0.1948757763975155,0.055155334260192514,0.6690647482014388,0.4033644299370989,0.09803921568627452,0.03316790634033805,0.09433962264150943,0.040622223185119,0.6878306878306846,0.0
1174,0.4363475764601965,0.007167904674228971,0.1957566889632107,0.05636373582699225,0.7122302158273381,0.34261409419423733,0.09803921568627452,0.03316790634033805,0.09433962264150943,0.040622223185119,0.6878306878306846,0.0
1175,0.437341282985536,0.00364665013598582,0.20420747730530336,0.065450711704245,0.697841726618705,0.35817619276182155,0.09803921568627452,0.03316790634033805,0.11320754716981134,0.04062222318511902,0.6878306878306846,0.0
1176,0.4377829303301314,0.003298519157117285,0.29931617295747726,0.3317788909570296,0.7266187050359713,0.252975427575597,0.21568627450980396,0.20977225850918496,0.22641509433962265,0.21875736668406812,0.6878306878306846,0.0
1177,0.4381141658385779,0.0026932296139107674,0.30939440993788814,0.3249901257490278,0.7050359712230215,0.24115874558278666,0.21568627450980396,0.20977225850918496,0.24528301886792456,0.20977225850918416,0.6878306878306846,0.0
1178,0.43844540134702437,0.0026932296139107674,0.3087971810797897,0.32587542573941086,0.7122302158273381,0.2777045035103567,0.21568627450980396,0.20977225850918496,0.24528301886792456,0.20977225850918416,0.6878306878306846,0.0
1179,0.43877663685547086,0.0013466148069550727,0.3031533683707597,0.3301756170416375,0.7482014388489209,0.3376222438159015,0.21568627450980396,0.20977225850918496,0.22641509433962265,0.21875736668406812,0.6878306878306846,0.0
1180,0.4388870486916197,0.0013466148069550727,0.29401576684185377,0.3357118237452086,0.762589928057554,0.3061977750959391,0.21568627450980396,0.20977225850918496,0.2075471698113208,0.2261749665890351,0.6878306878306846,0.0
1181,0.43910787236391735,0.0017384722403646553,0.20679049211657907,0.07661020833565914,0.8273381294964028,0.27531665997845556,0.09803921568627452,0.033167906340338046,0.09433962264150943,0.04062222318511902,0.6878306878306846,0.0
1182,0.43910787236391735,0.0017384722403646553,0.19680183946488292,0.06938909469511619,0.8489208633093526,0.2203112647715689,0.09803921568627452,0.033167906340338046,0.07547169811320754,0.033167906340332516,0.6878306878306846,0.0
1183,0.43932869603621505,0.002803202258016732,0.1932483277591973,0.07916563974977842,0.6618705035971223,0.8890870758091971,0.09803921568627452,0.033167906340338046,0.07547169811320754,0.033167906340332516,0.6878306878306846,0.0
1184,0.43965993154466154,0.003887342106452353,0.18096034400382224,0.08686768099516332,0.5683453237410072,0.8506576194937518,0.07843137254901962,0.040622223185123554,0.07547169811320754,0.033167906340332516,0.6878306878306846,0.0
1185,0.4398807552169592,0.003728607563205005,0.18773889154323933,0.09341011114260488,0.5899280575539568,0.8786882758603421,0.07843137254901962,0.040622223185123554,0.09433962264150943,0.04062222318511902,0.6878306878306846,0.0
1186,0.4401015788892569,0.0040398444208664085,0.17395783564261824,0.07283854842409059,0.5467625899280576,0.7834454814594117,0.07843137254901962,0.040622223185123554,0.09433962264150943,0.04062222318511902,0.6878306878306846,0.0
1187,0.4405432262338522,0.0013466148069552321,0.18305064500716672,0.08533234434574008,0.5179856115107914,0.7334599375050324,0.07843137254901962,0.040622223185123554,0.11320754716981134,0.04062222318511906,0.6878306878306846,0.0
1188,0.4407640499061499,0.0017384722403647789,0.19986263736263735,0.06070214902515074,0.6330935251798561,0.29053692327444874,0.09803921568627452,0.033167906340338046,0.11320754716981134,0.04062222318511906,0.6878306878306846,0.0
1189,0.4408744617422988,0.0020569880949404514,0.22442367415193498,0.043272659106235664,0.7194244604316546,0.2302343842427514,0.11764705882352941,1.8272693573352422e-08,0.1320754716981132,0.03316790634033261,0.6878306878306846,0.0
1190,0.4412056972507452,0.0020569880949404514,0.20478977544194932,0.07036421976126969,0.6618705035971223,0.29053692327444874,0.09803921568627452,0.03316790634033803,0.11320754716981134,0.04062222318511906,0.6878306878306846,0.0
1191,0.44142652092304296,0.0020569880949404514,0.34125656951743905,0.44179536429373106,0.6258992805755396,0.3017947529320351,0.17647058823529413,0.1445755519063345,0.18867924528301888,0.15379325484729048,0.6878306878306846,0.0
1192,0.4416473445953406,0.0013466148069551523,0.3314769469660774,0.44875232493002015,0.6187050359712231,0.30068531590333025,0.17647058823529413,0.1445755519063345,0.169811320754717,0.1607873914787034,0.6878306878306846,0.0
1193,0.44186816826763825,0.0017384722403647173,0.342809364548495,0.44088360789837744,0.6330935251798561,0.29621183518277183,0.17647058823529413,0.1445755519063345,0.18867924528301888,0.15379325484729048,0.6878306878306846,0.0
